BackT,Clave,F_Inicio,F_Fin,Trigger,Strike,Cupon,Rentabilidad,ProbNeut_Put,Prob_Put,NPVNeut_Put,NPV_Put,VaR95,ES95,Bloque,Vida_Media,rhoCesta,volatCesta,NPVPut_Back,NCupones_Back,Rentabilidad_Back,Fin_Ventana
1,25,43654,44011,1.0,0.75,2.8359152661602414,-4.154476325624387,0.2629,0.4125,-2.3650108150011464,-6.4995410327477625,0.0,0.0,3.0,0.84995,0.33345681817185663,0.15970238815544538,0.0,4.0,2.8359152661602414,783
1,25,43654,44011,1.1,0.75,2.8359152661602414,-4.154476325624387,0.2629,0.4125,-2.3650108150011464,-6.4995410327477625,0.0,0.0,3.0,0.84995,0.33345681817185663,0.15970238815544538,0.0,4.0,2.8359152661602414,783
1,46,43654,44011,0.9,0.85,5.669265789845604,-3.1480958183837835,0.446,0.4624,-4.73589302521258,-7.757480795283308,0.0,0.0,7.0,0.8268,0.24571354906963672,0.12628193655193112,0.0,2.0,2.834632894922802,783
1,46,43654,44011,1.0,0.85,5.669265789845604,-3.1480958183837835,0.446,0.4624,-4.73589302521258,-7.757480795283308,0.0,0.0,7.0,0.8268,0.24571354906963672,0.12628193655193112,0.0,2.0,2.834632894922802,783
1,46,43654,44011,1.1,0.85,5.669265789845604,-3.1480958183837835,0.446,0.4624,-4.73589302521258,-7.757480795283308,0.0,0.0,7.0,0.8268,0.24571354906963672,0.12628193655193112,0.0,2.0,2.834632894922802,783
1,154,43654,44011,0.9,0.85,5.665288792945071,-1.5198856854403386,0.44625,0.3977,-4.728206504524516,-5.997646293448268,0.0,0.0,7.0,0.801025,0.26291911007848306,0.1270599115520899,0.0,2.0,2.8326443964725354,783
1,154,43654,44011,1.0,0.85,5.665288792945071,-1.5198856854403386,0.44625,0.3977,-4.728206504524516,-5.997646293448268,0.0,0.0,7.0,0.801025,0.26291911007848306,0.1270599115520899,0.0,2.0,2.8326443964725354,783
1,154,43654,44011,1.1,0.85,5.665288792945071,-1.5198856854403386,0.44625,0.3977,-4.728206504524516,-5.997646293448268,0.0,0.0,7.0,0.801025,0.26291911007848306,0.1270599115520899,0.0,2.0,2.8326443964725354,783
1,377,43654,44011,0.9,0.85,5.664702599699496,-7.921574790071369,0.4559,0.69265,-4.785491662910416,-12.927343018451637,0.0,0.0,8.0,0.9066125,0.1922169585548663,0.11887170469284512,0.0,2.0,2.832351299849748,783
1,377,43654,44011,1.0,0.85,5.664702599699496,-7.921574790071369,0.4559,0.69265,-4.785491662910416,-12.927343018451637,0.0,0.0,8.0,0.9066125,0.1922169585548663,0.11887170469284512,0.0,2.0,2.832351299849748,783
1,377,43654,44011,1.1,0.85,5.664702599699496,-7.921574790071369,0.4559,0.69265,-4.785491662910416,-12.927343018451637,0.0,0.0,8.0,0.9066125,0.1922169585548663,0.11887170469284512,0.0,2.0,2.832351299849748,783
1,387,43654,44011,0.9,0.85,5.656083882201518,-1.4895933211983587,0.40605,0.39935,-4.560746093831852,-5.914856930960837,0.0,0.0,7.0,0.7928999999999999,0.5140207922012806,0.15372097555487266,0.0,2.0,2.828041941100759,783
1,387,43654,44011,1.0,0.85,5.656083882201518,-1.4895933211983587,0.40605,0.39935,-4.560746093831852,-5.914856930960837,0.0,0.0,7.0,0.7928999999999999,0.5140207922012806,0.15372097555487266,0.0,2.0,2.828041941100759,783
1,387,43654,44011,1.1,0.85,5.656083882201518,-1.4895933211983587,0.40605,0.39935,-4.560746093831852,-5.914856930960837,0.0,0.0,7.0,0.7928999999999999,0.5140207922012806,0.15372097555487266,0.0,2.0,2.828041941100759,783
1,230,43654,44011,0.9,0.75,2.82156522883464,-3.7339256496338873,0.2765,0.4272,-2.3709418707293275,-6.123791660632788,0.0,0.0,3.0,0.8688125,0.32647989766511537,0.15646582380603533,0.0,4.0,2.82156522883464,783
1,230,43654,44011,1.0,0.75,2.82156522883464,-3.7339256496338873,0.2765,0.4272,-2.3709418707293275,-6.123791660632788,0.0,0.0,3.0,0.8688125,0.32647989766511537,0.15646582380603533,0.0,4.0,2.82156522883464,783
1,230,43654,44011,1.1,0.75,2.82156522883464,-3.7339256496338873,0.2765,0.4272,-2.3709418707293275,-6.123791660632788,0.0,0.0,3.0,0.8688125,0.32647989766511537,0.15646582380603533,0.0,4.0,2.82156522883464,783
1,228,43654,44011,0.9,0.75,3.7603771035190436,-3.3193934194277674,0.2868,0.4358,-3.136709305891586,-6.52869139947679,0.0,0.0,3.0,0.8709,0.32198143806956203,0.1707781607345381,0.0,3.0,2.8202828276392826,783
1,228,43654,44011,1.0,0.75,3.7603771035190436,-3.3193934194277674,0.2868,0.4358,-3.136709305891586,-6.52869139947679,0.0,0.0,3.0,0.8709,0.32198143806956203,0.1707781607345381,0.0,3.0,2.8202828276392826,783
1,228,43654,44011,1.1,0.75,3.7603771035190436,-3.3193934194277674,0.2868,0.4358,-3.136709305891586,-6.52869139947679,0.0,0.0,3.0,0.8709,0.32198143806956203,0.1707781607345381,0.0,3.0,2.8202828276392826,783
1,407,43654,44011,0.9,0.85,5.636956152229798,-8.337105323947258,0.4909,0.7037,-4.846074755514779,-13.32911160229088,0.0,0.0,8.0,0.90935,0.08529557244873824,0.10831879603334893,0.0,2.0,2.818478076114899,783
1,407,43654,44011,1.0,0.85,5.636956152229798,-8.337105323947258,0.4909,0.7037,-4.846074755514779,-13.32911160229088,0.0,0.0,8.0,0.90935,0.08529557244873824,0.10831879603334893,0.0,2.0,2.818478076114899,783
1,407,43654,44011,1.1,0.85,5.636956152229798,-8.337105323947258,0.4909,0.7037,-4.846074755514779,-13.32911160229088,0.0,0.0,8.0,0.90935,0.08529557244873824,0.10831879603334893,0.0,2.0,2.818478076114899,783
1,238,43654,44011,0.9,0.85,5.634165772709096,-8.55651476593011,0.4598,0.70415,-4.717529109405838,-13.533018121880529,0.0,0.0,8.0,0.9074125,0.272970936744521,0.1303784797814251,0.0,2.0,2.817082886354548,783
1,238,43654,44011,1.0,0.85,5.634165772709096,-8.55651476593011,0.4598,0.70415,-4.717529109405838,-13.533018121880529,0.0,0.0,8.0,0.9074125,0.272970936744521,0.1303784797814251,0.0,2.0,2.817082886354548,783
1,238,43654,44011,1.1,0.85,5.634165772709096,-8.55651476593011,0.4598,0.70415,-4.717529109405838,-13.533018121880529,0.0,0.0,8.0,0.9074125,0.272970936744521,0.1303784797814251,0.0,2.0,2.817082886354548,783
1,159,43654,44011,0.9,0.85,5.622912539021358,-1.2382216206400036,0.43475,0.36035,-4.665188817251645,-5.577039878524855,0.0,0.0,7.0,0.7816000000000001,0.29615420913553275,0.13076633060660126,0.0,2.0,2.811456269510679,783
1,159,43654,44011,1.0,0.85,5.622912539021358,-1.2382216206400036,0.43475,0.36035,-4.665188817251645,-5.577039878524855,0.0,0.0,7.0,0.7816000000000001,0.29615420913553275,0.13076633060660126,0.0,2.0,2.811456269510679,783
1,159,43654,44011,1.1,0.85,5.622912539021358,-1.2382216206400036,0.43475,0.36035,-4.665188817251645,-5.577039878524855,0.0,0.0,7.0,0.7816000000000001,0.29615420913553275,0.13076633060660126,0.0,2.0,2.811456269510679,783
1,98,43654,44011,0.9,0.75,2.805339053229491,-3.704414704341051,0.25425,0.3737,-2.2737114436157415,-5.943134562037963,0.0,0.0,3.0,0.8193125,0.5089964333105134,0.17566041601531832,0.0,4.0,2.805339053229491,783
1,98,43654,44011,1.0,0.75,2.805339053229491,-3.704414704341051,0.25425,0.3737,-2.2737114436157415,-5.943134562037963,0.0,0.0,3.0,0.8193125,0.5089964333105134,0.17566041601531832,0.0,4.0,2.805339053229491,783
1,98,43654,44011,1.1,0.75,2.805339053229491,-3.704414704341051,0.25425,0.3737,-2.2737114436157415,-5.943134562037963,0.0,0.0,3.0,0.8193125,0.5089964333105134,0.17566041601531832,0.0,4.0,2.805339053229491,783
1,263,43654,44011,0.9,0.85,5.604739281257664,-8.732772522185087,0.45505,0.71445,-4.693580584387591,-13.703697864600244,0.0,0.0,8.0,0.9114875,0.2567999256295727,0.1283392907186919,0.0,2.0,2.802369640628832,783
1,263,43654,44011,1.0,0.85,5.604739281257664,-8.732772522185087,0.45505,0.71445,-4.693580584387591,-13.703697864600244,0.0,0.0,8.0,0.9114875,0.2567999256295727,0.1283392907186919,0.0,2.0,2.802369640628832,783
1,263,43654,44011,1.1,0.85,5.604739281257664,-8.732772522185087,0.45505,0.71445,-4.693580584387591,-13.703697864600244,0.0,0.0,8.0,0.9114875,0.2567999256295727,0.1283392907186919,0.0,2.0,2.802369640628832,783
1,149,43654,44011,0.9,0.85,5.601687174195855,-1.7895659954066412,0.4139,0.37835,-4.547004626326013,-6.09635225291943,0.0,0.0,7.0,0.779775,0.4491402266814058,0.14138544019009733,0.0,2.0,2.8008435870979276,783
1,149,43654,44011,1.0,0.85,5.601687174195855,-1.7895659954066412,0.4139,0.37835,-4.547004626326013,-6.09635225291943,0.0,0.0,7.0,0.779775,0.4491402266814058,0.14138544019009733,0.0,2.0,2.8008435870979276,783
1,149,43654,44011,1.1,0.85,5.601687174195855,-1.7895659954066412,0.4139,0.37835,-4.547004626326013,-6.09635225291943,0.0,0.0,7.0,0.779775,0.4491402266814058,0.14138544019009733,0.0,2.0,2.8008435870979276,783
1,402,43654,44011,0.9,0.85,5.573534970845381,-8.315161467605751,0.48395,0.7052,-4.780014980896454,-13.252288189221705,0.0,0.0,8.0,0.9097124999999999,0.10440404717947842,0.10967001756835325,0.0,2.0,2.7867674854226907,783
1,402,43654,44011,1.0,0.85,5.573534970845381,-8.315161467605751,0.48395,0.7052,-4.780014980896454,-13.252288189221705,0.0,0.0,8.0,0.9097124999999999,0.10440404717947842,0.10967001756835325,0.0,2.0,2.7867674854226907,783
1,402,43654,44011,1.1,0.85,5.573534970845381,-8.315161467605751,0.48395,0.7052,-4.780014980896454,-13.252288189221705,0.0,0.0,8.0,0.9097124999999999,0.10440404717947842,0.10967001756835325,0.0,2.0,2.7867674854226907,783
1,311,43654,44011,0.9,0.85,5.571302952705945,-8.233592480148449,0.48775,0.70535,-4.77451508242501,-13.178759613876197,0.0,0.0,8.0,0.9113875,0.09924146011375597,0.11062812139447496,0.0,2.0,2.7856514763529727,783
1,311,43654,44011,1.0,0.85,5.571302952705945,-8.233592480148449,0.48775,0.70535,-4.77451508242501,-13.178759613876197,0.0,0.0,8.0,0.9113875,0.09924146011375597,0.11062812139447496,0.0,2.0,2.7856514763529727,783
1,311,43654,44011,1.1,0.85,5.571302952705945,-8.233592480148449,0.48775,0.70535,-4.77451508242501,-13.178759613876197,0.0,0.0,8.0,0.9113875,0.09924146011375597,0.11062812139447496,0.0,2.0,2.7856514763529727,783
1,129,43654,44011,0.9,0.75,5.568157806985171,-1.127067478363287,0.37605,0.33485,-4.651223944638361,-5.524953387711289,0.0,0.0,7.0,0.7998000000000001,0.4776550561859147,0.22398174017459152,0.0,2.0,2.7840789034925857,783
1,129,43654,44011,1.0,0.75,5.568157806985171,-1.127067478363287,0.37605,0.33485,-4.651223944638361,-5.524953387711289,0.0,0.0,7.0,0.7998000000000001,0.4776550561859147,0.22398174017459152,0.0,2.0,2.7840789034925857,783
1,129,43654,44011,1.1,0.75,5.568157806985171,-1.127067478363287,0.37605,0.33485,-4.651223944638361,-5.524953387711289,0.0,0.0,7.0,0.7998000000000001,0.4776550561859147,0.22398174017459152,0.0,2.0,2.7840789034925857,783
1,288,43654,44011,0.9,0.85,5.562823494588702,-2.491262524488069,0.451,0.5113,-4.666066958128809,-7.165862625148309,0.0,0.0,7.0,0.853275,0.21688241768564534,0.12079349564509491,0.0,2.0,2.781411747294351,783
1,288,43654,44011,1.0,0.85,5.562823494588702,-2.491262524488069,0.451,0.5113,-4.666066958128809,-7.165862625148309,0.0,0.0,7.0,0.853275,0.21688241768564534,0.12079349564509491,0.0,2.0,2.781411747294351,783
1,288,43654,44011,1.1,0.85,5.562823494588702,-2.491262524488069,0.451,0.5113,-4.666066958128809,-7.165862625148309,0.0,0.0,7.0,0.853275,0.21688241768564534,0.12079349564509491,0.0,2.0,2.781411747294351,783
1,40,43654,44011,0.9,0.85,5.530665997083723,-3.7546824802525416,0.41125,0.47805,-4.491343963846921,-8.243687952108406,0.0,0.0,7.0,0.8266375,0.412974554348667,0.14113714116195034,0.0,2.0,2.7653329985418615,783
1,40,43654,44011,1.0,0.85,5.530665997083723,-3.7546824802525416,0.41125,0.47805,-4.491343963846921,-8.243687952108406,0.0,0.0,7.0,0.8266375,0.412974554348667,0.14113714116195034,0.0,2.0,2.7653329985418615,783
1,40,43654,44011,1.1,0.85,5.530665997083723,-3.7546824802525416,0.41125,0.47805,-4.491343963846921,-8.243687952108406,0.0,0.0,7.0,0.8266375,0.412974554348667,0.14113714116195034,0.0,2.0,2.7653329985418615,783
1,346,43654,44011,0.9,0.75,5.524243916967531,-4.601978375364022,0.4129,0.6013,-4.803455268407309,-9.595579542783506,0.0,0.0,8.0,0.9214,0.211471574814603,0.1884416818830731,0.0,2.0,2.7621219584837653,783
1,346,43654,44011,1.0,0.75,5.524243916967531,-4.601978375364022,0.4129,0.6013,-4.803455268407309,-9.595579542783506,0.0,0.0,8.0,0.9214,0.211471574814603,0.1884416818830731,0.0,2.0,2.7621219584837653,783
1,346,43654,44011,1.1,0.75,5.524243916967531,-4.601978375364022,0.4129,0.6013,-4.803455268407309,-9.595579542783506,0.0,0.0,8.0,0.9214,0.211471574814603,0.1884416818830731,0.0,2.0,2.7621219584837653,783
1,41,43654,44011,0.9,0.85,5.510007432343133,-3.394141374484682,0.4066,0.44285,-4.470202042843961,-7.77920285638017,0.0,0.0,7.0,0.810025,0.4139495681334869,0.14212069154975868,0.0,2.0,2.7550037161715664,783
1,41,43654,44011,1.0,0.85,5.510007432343133,-3.394141374484682,0.4066,0.44285,-4.470202042843961,-7.77920285638017,0.0,0.0,7.0,0.810025,0.4139495681334869,0.14212069154975868,0.0,2.0,2.7550037161715664,783
1,41,43654,44011,1.1,0.85,5.510007432343133,-3.394141374484682,0.4066,0.44285,-4.470202042843961,-7.77920285638017,0.0,0.0,7.0,0.810025,0.4139495681334869,0.14212069154975868,0.0,2.0,2.7550037161715664,783
1,397,43654,44011,0.9,0.85,5.5047194988689165,-1.5480455272969706,0.43045,0.44615,-4.572857659803733,-6.0328675179422735,0.0,0.0,7.0,0.8257375,0.2876407348439221,0.1325606931919779,0.0,2.0,2.7523597494344583,783
1,397,43654,44011,1.0,0.85,5.5047194988689165,-1.5480455272969706,0.43045,0.44615,-4.572857659803733,-6.0328675179422735,0.0,0.0,7.0,0.8257375,0.2876407348439221,0.1325606931919779,0.0,2.0,2.7523597494344583,783
1,397,43654,44011,1.1,0.85,5.5047194988689165,-1.5480455272969706,0.43045,0.44615,-4.572857659803733,-6.0328675179422735,0.0,0.0,7.0,0.8257375,0.2876407348439221,0.1325606931919779,0.0,2.0,2.7523597494344583,783
1,103,43654,44011,0.9,0.75,2.75060143016987,-3.6172904575782825,0.25345,0.3795,-2.2644511315978746,-5.857171287724772,0.0,0.0,3.0,0.835725,0.39074465272673126,0.16575606263346374,0.0,4.0,2.75060143016987,783
1,103,43654,44011,1.0,0.75,2.75060143016987,-3.6172904575782825,0.25345,0.3795,-2.2644511315978746,-5.857171287724772,0.0,0.0,3.0,0.835725,0.39074465272673126,0.16575606263346374,0.0,4.0,2.75060143016987,783
1,103,43654,44011,1.1,0.75,2.75060143016987,-3.6172904575782825,0.25345,0.3795,-2.2644511315978746,-5.857171287724772,0.0,0.0,3.0,0.835725,0.39074465272673126,0.16575606263346374,0.0,4.0,2.75060143016987,783
1,76,43654,44011,0.9,0.85,5.4775283804361035,-3.0971801027867825,0.4207,0.44125,-4.502144368056378,-7.485247644981942,0.0,0.0,7.0,0.8148375,0.33176231533545525,0.13309517126283704,0.0,2.0,2.7387641902180517,783
1,76,43654,44011,1.0,0.85,5.4775283804361035,-3.0971801027867825,0.4207,0.44125,-4.502144368056378,-7.485247644981942,0.0,0.0,7.0,0.8148375,0.33176231533545525,0.13309517126283704,0.0,2.0,2.7387641902180517,783
1,76,43654,44011,1.1,0.85,5.4775283804361035,-3.0971801027867825,0.4207,0.44125,-4.502144368056378,-7.485247644981942,0.0,0.0,7.0,0.8148375,0.33176231533545525,0.13309517126283704,0.0,2.0,2.7387641902180517,783
1,81,43654,44011,0.9,0.85,5.474743758625886,-2.628441004557657,0.41805,0.39925,-4.488941885412633,-6.909030184526783,0.0,0.0,7.0,0.7945625000000001,0.34033950403949387,0.1345723537673322,0.0,2.0,2.737371879312943,783
1,81,43654,44011,1.0,0.85,5.474743758625886,-2.628441004557657,0.41805,0.39925,-4.488941885412633,-6.909030184526783,0.0,0.0,7.0,0.7945625000000001,0.34033950403949387,0.1345723537673322,0.0,2.0,2.737371879312943,783
1,81,43654,44011,1.1,0.85,5.474743758625886,-2.628441004557657,0.41805,0.39925,-4.488941885412633,-6.909030184526783,0.0,0.0,7.0,0.7945625000000001,0.34033950403949387,0.1345723537673322,0.0,2.0,2.737371879312943,783
1,330,43654,44011,0.9,0.85,5.473322940301537,-1.9472544381454862,0.4558,0.46985,-4.599328071246105,-6.45980908555155,0.0,0.0,7.0,0.836325,0.22065356733308908,0.12561373850044313,0.0,2.0,2.7366614701507683,783
1,330,43654,44011,1.0,0.85,5.473322940301537,-1.9472544381454862,0.4558,0.46985,-4.599328071246105,-6.45980908555155,0.0,0.0,7.0,0.836325,0.22065356733308908,0.12561373850044313,0.0,2.0,2.7366614701507683,783
1,330,43654,44011,1.1,0.85,5.473322940301537,-1.9472544381454862,0.4558,0.46985,-4.599328071246105,-6.45980908555155,0.0,0.0,7.0,0.836325,0.22065356733308908,0.12561373850044313,0.0,2.0,2.7366614701507683,783
1,123,43654,44011,0.9,0.85,5.448008901721214,-2.2861093686981135,0.43565,0.46585,-4.561997201475364,-6.770826272309405,0.0,0.0,7.0,0.835675,0.2089805775750211,0.1195394789156373,0.0,2.0,2.724004450860607,783
1,123,43654,44011,1.0,0.85,5.448008901721214,-2.2861093686981135,0.43565,0.46585,-4.561997201475364,-6.770826272309405,0.0,0.0,7.0,0.835675,0.2089805775750211,0.1195394789156373,0.0,2.0,2.724004450860607,783
1,123,43654,44011,1.1,0.85,5.448008901721214,-2.2861093686981135,0.43565,0.46585,-4.561997201475364,-6.770826272309405,0.0,0.0,7.0,0.835675,0.2089805775750211,0.1195394789156373,0.0,2.0,2.724004450860607,783
1,223,43654,44011,0.9,0.75,2.723789863650284,-3.8985913032596105,0.2578,0.41965,-2.2492282617944026,-6.169950899883975,0.0,0.0,3.0,0.8566625,0.4155867519611274,0.15881975357455963,0.0,4.0,2.723789863650284,783
1,223,43654,44011,1.0,0.75,2.723789863650284,-3.8985913032596105,0.2578,0.41965,-2.2492282617944026,-6.169950899883975,0.0,0.0,3.0,0.8566625,0.4155867519611274,0.15881975357455963,0.0,4.0,2.723789863650284,783
1,223,43654,44011,1.1,0.75,2.723789863650284,-3.8985913032596105,0.2578,0.41965,-2.2492282617944026,-6.169950899883975,0.0,0.0,3.0,0.8566625,0.4155867519611274,0.15881975357455963,0.0,4.0,2.723789863650284,783
1,269,43654,44011,0.9,0.85,5.44587542890335,-8.337236155899168,0.4425,0.6961,-4.5296394368214585,-13.142248875793777,0.0,0.0,8.0,0.906575,0.30045210585844623,0.12997437066327458,0.0,2.0,2.722937714451675,783
1,269,43654,44011,1.0,0.85,5.44587542890335,-8.337236155899168,0.4425,0.6961,-4.5296394368214585,-13.142248875793777,0.0,0.0,8.0,0.906575,0.30045210585844623,0.12997437066327458,0.0,2.0,2.722937714451675,783
1,269,43654,44011,1.1,0.85,5.44587542890335,-8.337236155899168,0.4425,0.6961,-4.5296394368214585,-13.142248875793777,0.0,0.0,8.0,0.906575,0.30045210585844623,0.12997437066327458,0.0,2.0,2.722937714451675,783
1,417,43654,44011,0.9,0.85,5.43734106387401,-7.854293527478453,0.4807,0.68825,-4.658087709365804,-12.65295244459233,0.0,0.0,8.0,0.905925,0.10182434196267949,0.1082428468429147,0.0,2.0,2.718670531937005,783
1,417,43654,44011,1.0,0.85,5.43734106387401,-7.854293527478453,0.4807,0.68825,-4.658087709365804,-12.65295244459233,0.0,0.0,8.0,0.905925,0.10182434196267949,0.1082428468429147,0.0,2.0,2.718670531937005,783
1,417,43654,44011,1.1,0.85,5.43734106387401,-7.854293527478453,0.4807,0.68825,-4.658087709365804,-12.65295244459233,0.0,0.0,8.0,0.905925,0.10182434196267949,0.1082428468429147,0.0,2.0,2.718670531937005,783
1,363,43654,44011,0.9,0.75,5.435848203342458,-1.0943271930476515,0.38035,0.3756,-4.579228429105625,-5.584675757744507,0.0,0.0,7.0,0.8363875,0.412667980005659,0.2109511116472411,0.0,2.0,2.717924101671229,783
1,363,43654,44011,1.0,0.75,5.435848203342458,-1.0943271930476515,0.38035,0.3756,-4.579228429105625,-5.584675757744507,0.0,0.0,7.0,0.8363875,0.412667980005659,0.2109511116472411,0.0,2.0,2.717924101671229,783
1,363,43654,44011,1.1,0.75,5.435848203342458,-1.0943271930476515,0.38035,0.3756,-4.579228429105625,-5.584675757744507,0.0,0.0,7.0,0.8363875,0.412667980005659,0.2109511116472411,0.0,2.0,2.717924101671229,783
1,188,43654,44011,0.9,0.75,2.712485849543336,-4.106639802672377,0.26215,0.4523,-2.269404356473435,-6.426329182399985,0.0,0.0,4.0,0.879,0.31519694310673224,0.15199239887193167,0.0,4.0,2.712485849543336,783
1,188,43654,44011,1.0,0.75,2.712485849543336,-4.106639802672377,0.26215,0.4523,-2.269404356473435,-6.426329182399985,0.0,0.0,4.0,0.879,0.31519694310673224,0.15199239887193167,0.0,4.0,2.712485849543336,783
1,188,43654,44011,1.1,0.75,2.712485849543336,-4.106639802672377,0.26215,0.4523,-2.269404356473435,-6.426329182399985,0.0,0.0,4.0,0.879,0.31519694310673224,0.15199239887193167,0.0,4.0,2.712485849543336,783
1,153,43654,44011,0.9,0.85,5.415801707412652,-2.1465279313860774,0.43315,0.44925,-4.5185826881695945,-6.551362258011947,0.0,0.0,7.0,0.8254875,0.2235572957010691,0.12033171681253135,0.0,2.0,2.707900853706326,783
1,153,43654,44011,1.0,0.85,5.415801707412652,-2.1465279313860774,0.43315,0.44925,-4.5185826881695945,-6.551362258011947,0.0,0.0,7.0,0.8254875,0.2235572957010691,0.12033171681253135,0.0,2.0,2.707900853706326,783
1,153,43654,44011,1.1,0.85,5.415801707412652,-2.1465279313860774,0.43315,0.44925,-4.5185826881695945,-6.551362258011947,0.0,0.0,7.0,0.8254875,0.2235572957010691,0.12033171681253135,0.0,2.0,2.707900853706326,783
1,209,43654,44011,0.9,0.75,2.706710449852555,-7.663134633948568,0.27905,0.63295,-2.3142732762140836,-10.080050344668768,0.0,0.0,4.0,0.9303625,0.18469420105177692,0.13585942191864495,0.0,4.0,2.706710449852555,783
1,209,43654,44011,1.0,0.75,2.706710449852555,-7.663134633948568,0.27905,0.63295,-2.3142732762140836,-10.080050344668768,0.0,0.0,4.0,0.9303625,0.18469420105177692,0.13585942191864495,0.0,4.0,2.706710449852555,783
1,209,43654,44011,1.1,0.75,2.706710449852555,-7.663134633948568,0.27905,0.63295,-2.3142732762140836,-10.080050344668768,0.0,0.0,4.0,0.9303625,0.18469420105177692,0.13585942191864495,0.0,4.0,2.706710449852555,783
1,218,43654,44011,0.9,0.75,2.6925470833510095,-4.02702647810986,0.2537,0.43525,-2.2146544297752864,-6.301699293447297,0.0,0.0,3.0,0.868325,0.43019639560758804,0.1595563061282624,0.0,4.0,2.6925470833510095,783
1,218,43654,44011,1.0,0.75,2.6925470833510095,-4.02702647810986,0.2537,0.43525,-2.2146544297752864,-6.301699293447297,0.0,0.0,3.0,0.868325,0.43019639560758804,0.1595563061282624,0.0,4.0,2.6925470833510095,783
1,218,43654,44011,1.1,0.75,2.6925470833510095,-4.02702647810986,0.2537,0.43525,-2.2146544297752864,-6.301699293447297,0.0,0.0,3.0,0.868325,0.43019639560758804,0.1595563061282624,0.0,4.0,2.6925470833510095,783
1,158,43654,44011,0.9,0.85,5.383832217213634,-1.8712307377007376,0.4244,0.41615,-4.466831901227793,-6.174788035369063,0.0,0.0,7.0,0.810875,0.2483237075033243,0.12387503745879352,0.0,2.0,2.691916108606817,783
1,158,43654,44011,1.0,0.85,5.383832217213634,-1.8712307377007376,0.4244,0.41615,-4.466831901227793,-6.174788035369063,0.0,0.0,7.0,0.810875,0.2483237075033243,0.12387503745879352,0.0,2.0,2.691916108606817,783
1,158,43654,44011,1.1,0.85,5.383832217213634,-1.8712307377007376,0.4244,0.41615,-4.466831901227793,-6.174788035369063,0.0,0.0,7.0,0.810875,0.2483237075033243,0.12387503745879352,0.0,2.0,2.691916108606817,783
1,45,43654,44011,0.9,0.85,5.362999612941222,-3.8409781422650804,0.41905,0.51225,-4.433333278253459,-8.324645645477768,0.0,0.0,7.0,0.8516375,0.2755874097903141,0.12494087494877572,0.0,2.0,2.681499806470611,783
1,45,43654,44011,1.0,0.85,5.362999612941222,-3.8409781422650804,0.41905,0.51225,-4.433333278253459,-8.324645645477768,0.0,0.0,7.0,0.8516375,0.2755874097903141,0.12494087494877572,0.0,2.0,2.681499806470611,783
1,45,43654,44011,1.1,0.85,5.362999612941222,-3.8409781422650804,0.41905,0.51225,-4.433333278253459,-8.324645645477768,0.0,0.0,7.0,0.8516375,0.2755874097903141,0.12494087494877572,0.0,2.0,2.681499806470611,783
1,237,43654,44011,0.9,0.85,5.3560287045927835,-1.946217848209172,0.43775,0.43985,-4.434274924992625,-6.258789715324943,0.0,0.0,7.0,0.816925,0.3338089195434694,0.1338676391858392,0.0,2.0,2.6780143522963917,783
1,237,43654,44011,1.0,0.85,5.3560287045927835,-1.946217848209172,0.43775,0.43985,-4.434274924992625,-6.258789715324943,0.0,0.0,7.0,0.816925,0.3338089195434694,0.1338676391858392,0.0,2.0,2.6780143522963917,783
1,237,43654,44011,1.1,0.85,5.3560287045927835,-1.946217848209172,0.43775,0.43985,-4.434274924992625,-6.258789715324943,0.0,0.0,7.0,0.816925,0.3338089195434694,0.1338676391858392,0.0,2.0,2.6780143522963917,783
1,440,43654,44011,0.9,0.85,5.35362361843858,-1.7138851057595215,0.42265,0.4228,-4.3938099077075305,-5.996545223904122,0.0,0.0,7.0,0.8112125,0.36877580475938876,0.13664557447800846,0.0,2.0,2.67681180921929,783
1,440,43654,44011,1.0,0.85,5.35362361843858,-1.7138851057595215,0.42265,0.4228,-4.3938099077075305,-5.996545223904122,0.0,0.0,7.0,0.8112125,0.36877580475938876,0.13664557447800846,0.0,2.0,2.67681180921929,783
1,440,43654,44011,1.1,0.85,5.35362361843858,-1.7138851057595215,0.42265,0.4228,-4.3938099077075305,-5.996545223904122,0.0,0.0,7.0,0.8112125,0.36877580475938876,0.13664557447800846,0.0,2.0,2.67681180921929,783
1,169,43654,44011,0.9,0.85,5.341680182620684,-1.4680574700393176,0.4354,0.4147,-4.469314472339031,-5.782309832571426,0.0,0.0,7.0,0.8185375,0.20148761257123024,0.11632329537463958,0.0,2.0,2.670840091310342,783
1,169,43654,44011,1.0,0.85,5.341680182620684,-1.4680574700393176,0.4354,0.4147,-4.469314472339031,-5.782309832571426,0.0,0.0,7.0,0.8185375,0.20148761257123024,0.11632329537463958,0.0,2.0,2.670840091310342,783
1,169,43654,44011,1.1,0.85,5.341680182620684,-1.4680574700393176,0.4354,0.4147,-4.469314472339031,-5.782309832571426,0.0,0.0,7.0,0.8185375,0.20148761257123024,0.11632329537463958,0.0,2.0,2.670840091310342,783
1,214,43654,44011,0.9,0.75,2.6680486269573063,-7.525622753536085,0.27315,0.63255,-2.277412887892883,-9.920941309245073,0.0,0.0,4.0,0.9351499999999999,0.18047638748406936,0.1328584085243916,0.0,4.0,2.6680486269573063,783
